causa_acidente,count
Falta de atenção à condução,73231
Velocidade incompatível,35819
Reação tardia ou ineficiente do condutor,32348
Ingestão de álcool e/ou substâncias psicoativas,30087
Ausência de reação do condutor,29866
Condutor deixou de manter distância do veículo da frente,27710
Desobediência às normas de trânsito pelo condutor,24089
Acessar a via sem observar a presença dos outros veículos,21351
Condutor dormindo,14679
Manobra de mudança de faixa,13548
Defeito mecânico no veículo,11190
Demais falhas mecânicas ou elétricas,10368
Ultrapassagem indevida,9292
Animais na pista,9198
Pista escorregadia,8890
Transitar na contramão,7750
Avarias e/ou desgaste excessivo no pneu,7050
Falta de atenção do pedestre,5685
Desrespeitar a preferência no cruzamento,5038
Entrada inopinada do pedestre,4355
Chuva,3971
Mal súbito,3880
Trafegar com motocicleta (ou similar) entre as faixas,3634
Conversão proibida,3102
Defeito na via,3059
Objeto estático sobre o leito carroçável,2662
Acesso irregular,2458
Pedestre andava na pista,2302
Acumulo de água sobre o pavimento,2041
Carga excessiva e/ou mal acondicionada,2039
Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,1674
Restrição de visibilidade,1515
Transitar no acostamento,1355
Frear bruscamente,1341
Pista esburacada,1274
Retorno proibido,1127
Agressão externa,1082
Problema com o freio,1054
Desobediência às normas de trânsito pelo pedestre,1053
Condutor desrespeitou a iluminação vermelha do semáforo,942
Acumulo de areia ou detritos sobre o pavimento,916
Demais falhas na via,913
Curva acentuada,863
Sinalização da via insuficiente ou inadequada,780
Fenômenos da natureza,761
Ausência de sinalização,731
Acumulo de óleo sobre o pavimento,676
Afundamento ou ondulação no pavimento,644
Deficiência do sistema de iluminação/sinalização,630
Acostamento em desnível,626
Estacionar ou parar em local proibido,586
Iluminação deficiente,581
Deficiência ou não acionamento do sistema de iluminação/sinalização do veículo,533
Condutor usando celular,434
Área urbana sem a presença de local apropriado para a travessia de pedestres,311
Falta de elemento de contenção que evite a saída do leito carroçável,292
Demais fenômenos da natureza,283
Falta de acostamento,268
Obras na pista,260
Ingestão de substâncias psicoativas,253
Suicídio (presumido),248
Ingestão de álcool ou de substâncias psicoativas pelo pedestre,232
Neblina,228
Problema na suspensão,207
Obstrução na via,185
Sinalização mal posicionada,158
Pista em desnível,136
Desvio temporário,133
Fumaça,120
Declive acentuado,99
Restrição de visibilidade em curvas horizontais,80
Transtornos mentais (exceto suicidio),79
Participar de racha,46
Deixar de acionar o farol da motocicleta (ou similar),46
Modificação proibida,43
Faixas de trânsito com largura insuficiente,41
Transitar na calçada,36
Restrição de visibilidade em curvas verticais,35
Semáforo com defeito,31
Redutor de velocidade em desacordo,28
Faróis desregulados,24
Sinalização encoberta,16
Obstrução via tentativa assalto,10
Sistema de drenagem ineficiente,7
